id,ime
0001635,William Powell
0000493,Jack Lemmon
0658133,Betsy Palmer
0011244,Nick Adams
0520164,Perry Lopez
0193411,Ken Curtis
0730123,Robert Roark
0001013,Harry Carey Jr.
0915618,Patrick Wayne
0018173,Frank Aletter
0028872,Tige Andrews
0032058,Fritz Ford
0597225,Jim Moloney
0440203,Buck Kartalian
0503777,Mervyn LeRoy
0517597,Joshua Logan
0000026,Cary Grant
0484829,Jessie Royce Landis
0889024,Charles Vanel
0041270,Brigitte Auber
0553361,Jean Martinelli
0031708,Georgette Anys
0012438,George Adrian
0086994,René Blancard
0101640,George Boyce
0108291,Margaret Brewster
0000033,Alfred Hitchcock
0002017,Richard Conte
0200645,Ray Danton
0339615,Virginia Gregg
0057983,Don &#x27;Red&#x27; Barry
0440465,David Kasday
0132272,Carole Ann Campbell
0043086,Tol Avery
0026629,Don Anderson
0063446,Brandon Beach
0063852,Mary Bear
0593192,Cameron Mitchell
0876451,Tom Tully
0301348,Richard Gaines
0928550,Audrey Young
0362331,John Harding
0016755,Mal Alberts
0004704,Herb Alpert
0896533,Charles Vidor
0534286,Gordon MacRae
0625383,Gene Nelson
0339307,Charlotte Greenwood
0429250,Shirley Jones
0926235,James Whitmore
0492631,Barbara Lawrence
0282435,Jay C. Flippen
0054117,Roy Barcroft
0593411,James Mitchell
0512972,Bambi Linn
0941466,Jennie Workman
0098000,Virginia Bosler
0113992,Kelly Brown
0852355,Evelyn Taylor
0874141,Lizanne Truex
0001571,Kim Novak
0275897,Betty Field
0001782,Susan Strasberg
0731772,Cliff Robertson
0640023,Arthur O&#x27;Connell
0271658,Verna Felton
0789931,Reta Shaw
0933361,Elizabeth Wilson
0751426,Rosalind Russell
0011431,Warren Frederick Adams
0048311,Carle E. Baker
0069857,George E. Bemis
0072969,Steve Benton
0079914,Harold A. Beyer
0168199,Paul R. Cochran
0536167,Anna Magnani
0667542,Marisa Pavan
0177879,Ben Cooper
0340706,Virginia Grey
0013405,Mimi Aguglia
0839234,Florence Sundstrom
0040548,Albert Adkins
0045386,Don Bachardy
0151228,Larry Chance
0348084,Roger Gunderson
0366346,Jean Hart
0401673,George Humbert
0447117,Dorrit Kelton
0497857,May Lee
0001229,Glenn Ford
0662223,Eleanor Parker
0000549,Roger Moore
0254833,Evelyn Ellis
0050019,Walter Baldwin
0168459,Ann Codee
0755200,Leopold Sachse
0067391,Stephen Bekassy
0022863,Phyllis Altivo
0055591,Francis Barnes
0060974,Louise Bates
0086061,George Blagoi
0087542,Heinz Blankenburg
0092185,Lulu Mae Bohrman
0076779,Curtis Bernhardt
0428354,Jennifer Jones
0255695,Isobel Elsom
0558569,Murray Matheson
0519618,Richard Loo
0948540,Soo Yong
0014217,Philip Ahn
0193591,Jorja Curtright
0551550,Donna Martell
0151739,W.T. Chang
0159424,Aen-Ling Chow
0161251,Kei Thin Chung
0172909,Edward Colmans
0184524,Ashley Cowan
0285146,Lee Tong Foo
0454771,Henry King
0485871,Otto Lang
0000989,Yul Brynner
0000064,Edward G. Robinson
0001119,Yvonne De Carlo
0656428,Debra Paget
0001135,John Derek
0779549,Martha Scott
0000752,Judith Anderson
0001637,Vincent Price
0001017,John Carradine
0214392,Olive Deering
0241523,Douglass Dumbrille
0215308,Frank DeKova
0001369,Rock Hudson
0004647,Carroll Baker
0936730,Jane Withers
0932629,Chill Wills
0564790,Mercedes McCambridge
0000454,Dennis Hopper
0000543,Sal Mineo
0001792,Rod Taylor
0263393,Judith Evelyn
0629711,Robert Nichols
0780038,Alexander Scourby
0071755,Fran Bennett
0915114,Charles Watts
0194597,Elsa Cárdenas
0000056,Paul Newman
0000765,Pier Angeli
0806041,Everett Sloane
0373012,Eileen Heckart
0831905,Harold J. Stone
0120233,Joseph Buloff
0424516,Arch Johnson
0509294,Robert P. Lieb
0628602,Theodore Newton
0010817,Caswell Adams
0011366,Stanley Adams
0017021,John Albright
0036299,Harry Arnie
0936404,Robert Wise
0792464,Hiram Sherman
0666332,Neva Patterson
0172615,Ray Collins
0122675,George Burns
0018767,Suzanne Alexander
0031548,Harry Antrim
0064780,Walter Beaver
0166586,Oliver Cliff
3560013,Owen Coll
0212586,Richard Deacon
0703689,Richard Quine
0207219,Brenda de Banzie
0587061,Bernard Miles
0874298,Ralph Truman
0004625,Daniel Gélin
0927692,Mogens Wieth
0610253,Alan Mowbray
0111702,Hillary Brooke
0647606,Christopher Olsen
0620513,Reggie Nalder
0915077,Richard Wattis
0932529,Noel Willman
0848315,Alix Talton
0104064,Yves Brainville
0427700,Carolyn Jones
1499772,London Symphony Orchestra
0002136,Bernard Herrmann
0001549,Rita Moreno
0072578,Martin Benson
0766975,Terry Saunders
0860627,Rex Thompson
0729032,Carlos Rivas
0011975,Patrick Adiarte
0867555,Geoffrey Toone
0007880,Leo Abbey
0051551,Robert Banas
0094614,Dennis Bonilla
0094651,Thomas Bonilla
4890841,Jerry Chien
3247263,Nancy Chien
0166660,Mary Lou Clifford
0199023,Judy Dan
0000002,Lauren Bacall
0540416,Dorothy Malone
0930695,Grant Williams
0686857,Edward Platt
0488024,John Larch
0334724,Joseph Granby
0322658,Roy Glenn
0635564,Maidie Norman
0769974,William Schallert
0430019,Joanne Jordan
0187051,Dani Crayne
0692099,Dorothy Porter
0802862,Douglas Sirk
0232019,James Donald
0114386,Pamela Brown
0532277,Niall MacGinnis
0700740,Noel Purcell
0199787,Henry Daniell
0448195,Madge Kennedy
0420383,Lionel Jeffries
0619802,Laurence Naismith
0688384,Eric Pohlmann
0827464,Jeanette Sterke
0314787,Toni Gerry
0395004,David Horne
0000006,Ingrid Bergman
0371040,Helen Hayes
0848667,Akim Tamiroff
0402558,Martita Hunt
0043875,Felix Aylmer
0685782,Sacha Pitoëff
0221527,Ivan Desny
0769791,Natalie Schafer
0343039,Grégoire Gromoff
0826749,Karel Stepanek
0209283,Ina De La Haye
3119865,John Adams
8692703,Paul Beradi
0082178,Paul Bildt
0088377,Newton Blick
1794593,Ernest Blyth
0514822,Anatole Litvak
2191324,Frédéric Dumas
0265923,Albert Falco
0184150,Jacques-Yves Cousteau
2772041,François Saout
2768793,André Bourne-Chastel
2768709,Marcel Colomb
1370412,Simone Cousteau
2768311,Jean Delmas
0259896,Jacques Ertaud
2768645,Norbert Goldblech
2770577,Fernand Hanae
0479303,André Laban
2770520,Maurice Leandri
0552871,Paul Martin
2163914,Denis Martin-Laval
2768200,Henri Ple
2758739,Etienne Puig
2769502,Albert Raud
0001501,Louis Malle
0000057,David Niven
0134594,Cantinflas
0192958,Finlay Currie
0820105,Ronald Squire
0842981,Basil Sydney
0002021,Noël Coward
0002145,Trevor Howard
0138987,Martine Carol
0272794,Fernandel
0000964,Charles Boyer
0450810,Evelyn Keyes
0337472,José Greco
0231555,Luis Miguel Dominguín
0003110,Cesar Romero
0027183,Michael Anderson
0268513,John Farrow
0712935,Michel Ray
0398409,Rodolfo Hoyos Jr.
0622843,Carlos Navarro
0487103,Joi Lansing
0729266,Fermín Rivera
0856673,Jorge Treviño
0273422,Carlos Fernández
0017171,Eduardo Alcaraz
0017202,Rafael Alcayde
0891865,Manuel de la Vega
0274940,Miguel Ángel Ferriz
0305814,Pascual García Peña
0708570,Beatriz Ramos
0844750,Manuel Sánchez Navarro
0544329,Manuel Vergara &#x27;Manver&#x27;
0710924,Irving Rapper
0370144,Jack Hawkins
0370564,Sessue Hayakawa
0395012,Geoffrey Horne
0931463,Peter Williams
0101533,John Boxer
0378612,Percy Herbert
0329468,Harold Goodwin
0780741,Ann Sears
0645537,Heihachirô Ôkawa
0441545,Keiichirô Katsumoto
0149807,M.R.B. Chakrabandhu
0781465,Vilaiwan Seeboonreaung
0839479,Ngamta Suphaphongs
0700628,Javanart Punynchoti
0673749,François Périer
0555807,Franca Marzi
0336582,Dorian Gray
0320942,Ennio Girolami
0851024,Christian Tassou
0623443,Amedeo Nazzari
0046673,Gianni Baghino
0049836,Franco Balducci
0053582,Ciccio Barbi
0093749,Luciano Bonanni
0093861,Jusy Boncinelli
0135174,Loretta Capitoli
0146294,Leo Catozzo
0217762,Dominique Delouche
0262462,Edda Evangelista
0000053,Robert Mitchum
0432007,Curd Jürgens
0373314,David Hedison
0172660,Russell Collins
0471031,Kurt Kreuger
0007214,Frank Albertson
0254187,Biff Elliot
0047835,David Bair
5794674,Alfred K. Baroa
0060924,Jimmy Bates
0079978,Thomas Beyl
0095474,Robert Boon
0180505,Roger L. Cornwall
0191873,Dale Cummings
0940946,Joanne Woodward
0422015,Edwin Jerome
0614816,Alena Murray
0474685,Nancy Kulp
0743881,Terry Ann Ross
0779429,Ken Scott
0317127,Mimi Gibson
0177362,Alistair Cooke
0250436,Vince Edwards
0275997,Mary Field
0368721,Helene Hatch
0394534,Jimmie Horan
1794055,Catherine Howard
0425311,Jason Johnson
0425913,Nunnally Johnson
0001544,Ricardo Montalban
0654433,Patricia Owens
0001258,James Garner
0846987,Miiko Taka
0880855,Miyoshi Umeki
0000999,Red Buttons
0808949,Kent Smith
0914601,Douglass Watson
0473350,Reiko Kuba
1801200,Shochiku Kagekidan Girls Revue
0114422,Peter Brown
0161237,Jane Chung
1348665,Carlo Fiori
0310989,Mitzi Gaynor
0002022,Jeanne Crain
0307500,Beverly Garland
0001067,Jackie Coogan
0445868,Barry Kelley
0336316,Leonard Graves
0021134,Valerie Allen
0377846,Hank Henry
0876008,Sophie Tucker
0030783,Jerry Antes
0039721,Robert Asquith
0053354,Bobby Barber
0336576,Dolores Gray
0505249,Sam Levene
0375738,Tom Helmore
0168035,Chuck Connors
0600886,Alvy Moore
0891550,Carol Veazie
0170574,Jack Cole
0028677,Helen Andrews
0068493,Rodney Bell
0075325,Arthur Berkeley
1981717,Otis Bigelow
0447608,Kay Kendall
0253359,Taina Elg
0074405,Jacques Bergerac
0001495,Patrick Macnee
0893735,Stephen Vercoe
0867282,Philip Tonge
0036440,Frank Arnold
0090821,Herman Boden
0153691,Barrie Chase
0154412,Lilyan Chauvin
0580565,Burgess Meredith
0777812,Albert Schweitzer
6839623,Helene Schweitzer
6839624,Zizi
6839625,Tristan
6839626,Percival
6839627,Lohengrin
0248628,Phillip Eckert
0941944,Adele Woytt
0384377,Jerome Hill
0001948,Charles Bickford
0066166,Alfonso Bedoya
0371719,Chuck Hayward
0103584,Buff Brady
0121551,Jim Burk
0010928,Dorothy Adams
0730574,Chuck Roberson
0604501,Bob Morgan
0571173,John McKee
0847970,Slim Talbot
0004244,Jacques Tati
0957645,Jean-Pierre Zola
0785792,Adrienne Servantie
0296996,Lucien Frégis
0773723,Betty Schneider
0551792,Jean-François Martial
0547241,Dominique Marie
0036084,Yvonne Arnaud
0199813,Adelaide Danieli
0126720,Alain Bécourt
0285033,Régis Fontenay
0046202,Claude Badolle
0551511,Max Martel
0060661,Nicolas Bataille
2046225,Daki
0220426,Dominique Derly
0227804,André Dino
0290456,Suzanne Franck
0000348,Tony Curtis
0001627,Sidney Poitier
0930209,Cara Williams
0233014,King Donovan
0229697,Lawrence Dobkin
0000946,Whit Bissell
0842813,Carl &#x27;Alfalfa&#x27; Switzer
0183358,Kevin Coughlin
0166923,Jack Clinton
0227243,Jimmy Dime
0298197,Clem Fuller
0325472,Mickey Golden
0006452,Stanley Kramer
0643000,Simon Oakland
0898782,Virginia Vincent
0490639,Wesley Lau
0177642,Philip Coolidge
0472632,Lou Krugman
0679920,James Philbrook
0732397,Bartlett Robinson
0164764,Gage Clarke
0211460,Joe De Santis
0549134,John Marley
0045651,Alice Backes
0283456,Gertrude Flynn
0861776,Russell Thorson
0339428,Dabbs Greer
0720106,Stafford Repp
0002131,Laurence Harvey
0797531,Simone Signoret
0780765,Heather Sears
0938372,Donald Wolfit
0396819,Donald Houston
0045968,Hermione Baddeley
0193862,Allan Cuthbertson
0403171,Raymond Huntley
0922462,John Westbrook
0680916,Ambrosine Phillpotts
0664390,Richard Pasco
0890038,Beatrice Varley
0452237,Delena Kidd
0376915,Ian Hendry
0647557,April Olrich
0668734,Mary Peach
0627963,Anthony Newlands
0253364,Avril Elgar
0002338,Jack Clayton
0000028,Rita Hayworth
0384908,Wendy Hiller
0178066,Gladys Cooper
0356294,May Hallatt
0604956,Priscilla Morgan
0687504,Hilda Plowright
0668626,Felipe Pazos
0015874,Richard Alameda
0017539,Robert Alderette
0023147,Don Alvarado
0224614,Don Diamond
0376022,Mary Hemingway
0401064,Mauritz Hugo
0603749,Mike Morelli
0621306,George Nardelli
0692536,Jose Portugal
0712872,Joey Ray
0729458,Carlos Rivero
0740885,Tony Rosa
0836328,John Sturges
0449734,John Kerr
0001827,Ray Walston
0355765,Juanita Hall
0638395,France Nuyen
0114612,Russ Brown
0611955,Jack Mullaney
0164153,Ken Clark
0799754,Floyd Simmons
0496939,Candace Lee
0398783,Warren Hsieh
0490871,Tom Laughlin
0870366,Giorgio Tozzi
0767246,Archie Savage
0434711,Francis Kahele
0414603,Robert Jacobs
0300235,John Gabriel
0002001,Maurice Chevalier
0320006,Hermione Gingold
0001247,Eva Gabor
0419978,Isabel Jeans
0007995,John Abbott
0036071,Marie-Hélène Arnaud
0038160,Jack Ary
9911778,Daniel Aubé
0063807,Richard Bean
0064100,Cecil Beaton
0078378,Jacques Bertrand
0487779,Hubert de Lapparent
0270693,Cilly Feindt
0861185,June Thorburn
0000634,Peter Sellers
0949241,Alan Young
0856103,Terry-Thomas
0560056,Jessie Matthews
0908678,Ian Wallace
0125350,Peter Butterworth
0292677,Stan Freberg
0268428,Dal McKennon
0097848,Wallace Bosco
0101208,Norman Bowler
0003499,Victor Brooks
0112646,Ayshea Brough
0129023,Jimmy Cains
3796691,Jimmy Charters
0657162,George Pal
0845729,Volmer Sørensen
0706368,George Raft
0002285,Pat O&#x27;Brien
0113873,Joe E. Brown
0675490,Nehemiah Persoff
0790064,Joan Shawlee
0336475,Billy Gray
0831889,George E. Stone
0057969,Dave Barry
0563417,Mike Mazurki
0933489,Harry Wilson
0932617,Beverly Wills
0237634,Barbara Drew
0732340,Edward G. Robinson Jr.
0046725,Sam Bagley
0000963,Stephen Boyd
0361823,Haya Harareet
0341518,Hugh Griffith
0640732,Cathy O&#x27;Donnell
0415488,Sam Jaffe
0861930,Frank Thring
0519281,Terence Longdon
0718835,George Relph
0023389,Umberto Alivernini
0031351,Artemio Antonini
1753318,Nello Appodia
0028186,Fortunato Arena
0344850,Bernhard Grzimek
0353397,Holger Hagen
1797689,Hermann Rockmann
0709704,Tony Randall
0574961,Julia Meade
0420765,Allen Jenkins
0665886,Lee Patrick
0565416,Mary McCarty
0066494,Jacqueline Beer
0835649,Arlen Stuart
0085945,Perry Blackwell
0931547,Robert B. Williams
0484653,Muriel Landers
0674012,Millie Perkins
0771584,Joseph Schildkraut
0000937,Richard Beymer
0399345,Gusti Huber
0414279,Lou Jacobi
0000832,Diane Baker
0372633,Dodie Heath
0943956,Ed Wynn
4888254,John Corrydon
0259043,Del Erickson
0324444,Gretchen Goertz
0443262,William Kirschner
1248838,Orangey
0700803,Edmund Purdom
0578039,Breno Mello
0206026,Marpessa Dawn
0210695,Lourdes de Oliveira
0305331,Léa Garcia
0196195,Adhemar Ferreira da Silva
0211830,Waldemar De Souza
0176131,Alexandro Constantino
0234332,Jorge Dos Santos
0143972,Aurino Cassiano
0019568,Maria Alice
1201785,Ana Amélia
0136629,Elizeth Cardoso
1286966,Arlete Costa
1286274,Maria de Lourdes
0211807,Modesto De Souza
0234296,Agostinho dos Santos
0346358,Fausto Guerzoni
0531225,Tião Macalé
0133424,Marcel Camus
0199268,Dorothy Dandridge
0002035,Sammy Davis Jr.
0047440,Pearl Bailey
0676349,Brock Peters
0779483,Leslie Scott
0140792,Diahann Carroll
0040984,Ruth Attaway
0615617,Clarence Muse
0933391,Everdinne Wilson
0283314,Joel Fluellen
0413477,Earl Jackson
0482849,Moses LaMarr
0354381,Margaret Hairston
0228853,Ivan Dixon
0244292,Antoine Durousseau
0858103,Helen Thigpen
0541149,Rouben Mamoulian
0768145,Connie Sawyer
0464506,James Komack
0852305,Dub Taylor
0223206,George DeWitt
0748014,Benny Rubin
0199276,Ruby Dandridge
0700425,B.S. Pully
0633327,Joyce Nizzari
0133131,Pupi Campo
0388155,Eddie Hodges
9774606,Selma Minden Grenald
0000511,Shirley MacLaine
0534045,Fred MacMurray
0507081,David Lewis
0390516,Hope Holiday
0828653,Naomi Stevens
0786252,Johnny Seven
0417055,Joyce Jameson
0914018,Willard Waterman
0924668,David White
0010944,Edie Adams
0123409,Benny Burt
0000052,Marcello Mastroianni
0001179,Anita Ekberg
0000733,Anouk Aimée
0299014,Yvonne Furneaux
0637649,Magali Noël
0192490,Alain Cuny
0632423,Annibale Ninchi
0763492,Walter Santesso
0161850,Valeria Ciangottini
0308523,Riccardo Garrone
0302837,Ida Galli
0567654,Audrey McDonald
0689113,Polidor
0226657,Alain Dijon
0233946,Mino Doro
0320935,Giulio Girola
0079341,Laura Betti
0630113,Nico
0001884,Max von Sydow
0883517,Birgitta Valberg
0511458,Gunnel Lindblom
0678555,Birgitta Pettersson
0246920,Axel Düberg
0410781,Tor Isedal
0249735,Allan Edwall
0691652,Ove Porath
0805277,Axel Slangus
0112548,Gudrun Brost
0515554,Oscar Ljung
0097195,Tor Borong
0286929,Leif Forstenberg
0000005,Ingmar Bergman
0000059,Laurence Olivier
0001452,Charles Laughton
0001811,Peter Ustinov
0001260,John Gavin
0409869,John Ireland
0007042,Herbert Lom
0197982,John Dall
0055645,Joanna Barnes
0834754,Woody Strode
0110480,Peter Brocco
0483279,Paul Lambert
0000040,Stanley Kubrick
0447913,Arthur Kennedy
0656303,Patti Page
0028647,Edward Andrews
0570615,John McIntire
0549557,Joe Maross
0392092,Wendell Holmes
0525940,Dayton Lummis
0089222,Phil Bloom
0112218,Richard Brooks
0000047,Sophia Loren
0000901,Jean-Paul Belmondo
0885203,Raf Vallone
0113505,Eleonora Brown
0632426,Carlo Ninchi
0154804,Andrea Checchi
0535991,Pupella Maggio
0056228,Emma Baron
0147466,Bruna Cealti
0217377,Antonella Della Porta
0294306,Mario Frera
0181245,Luciana Cortellesi
0523142,Curt Lowens
0130030,Tony Calio
1428546,Remo Galavotti
0541460,Elsa Mancini
1429405,Giuseppina Ruggeri
0001120,Vittorio De Sica
0590796,Yvette Mimieux
0001982,Sebastian Cabot
0515967,Doris Lloyd
0056682,Bob Barran
12499926,Mike Hitlner
1106130,Josephine Powell
0804008,James Skelly
0001539,Hayley Mills
0250724,Richard Egan
0579663,Adolphe Menjou
0187981,Donald Crisp
0001547,Agnes Moorehead
0002019,Kevin Corcoran
0238628,James Drury
0199070,Leora Dana
0786800,Anne Seymour
0133936,Mary Grace Canfield
0250684,Jenny Egan
0842582,David Swift
0580479,Melina Mercouri
0202088,Jules Dassin
0288344,Giorgos Foundas
0888937,Titos Vandis
0510085,Mitsos Ligizos
0221615,Despo Diamantidou
0823085,Dimos Starenios
0660282,Dimitris Papamichael
0813447,Alexis Solomos
0441502,Aleka Katselli
0313793,Faidon Georgitsis
1087106,Giorgos Foras
0272747,Nikos Fermas
0272754,Giannis Fermis
0956412,Hristoforos Zikas
0893099,Thanasis Vengos
0012821,Koula Agagiotou
1073304,Artemis Matsas
0001777,Dean Stockwell
0881829,Mary Ure
0524308,William Lucas
0680317,Conrad Phillips
0000587,Donald Pleasence
0190194,Rosalie Crutchley
0057277,Sean Barrett
0066770,Elizabeth Begley
0606512,Edna Morris
0450591,Ruth Kettlewell
0791916,Anne Sheppard
0871319,Susan Travers
0039114,Rosalie Ashley
0330156,Dorothy Gordon
0002153,Jack Cardiff
0000811,Frankie Avalon
0188050,Linda Cristal
0639613,Joan O&#x27;Brien
0130407,Joseph Calleia
0037364,Carlos Arruza
0354377,Jester Hairston
0096458,Veda Ann Borg
0701500,Denver Pyle
0915511,Aissa Wayne
0941401,Hank Worden
0378026,William Henry
0492444,Peter Lawford
0649055,David Opatoshu
0370371,Jill Haworth
0829155,Alexandra Stewart
0905707,Michael Wager
0828676,Paul Stevens
0907551,Betty Walker
0279472,Eddie Fisher
0581277,Dina Merrill
0528705,Jeffrey Lynn
0575552,Kay Medford
0647010,Susan Oliver
0903667,George Voskovec
2090267,Alex Mann
0013882,Tom Ahearne
0035759,John Armstrong
0092921,Joseph Boley
0122643,Don Burns
0175472,Whitfield Connor
0001362,Bob Hope
0000840,Lucille Ball
0404046,Ruth Hussey
0214529,Don DeFore
0638574,Louis Nye
0790993,Marianne Stewart
0410280,Hollis Irving
0487140,William Lanteau
0800359,Robert F. Simon
0064792,Louise Beavers
0048417,Eddie Baker
0095651,Billy Booth
0291035,Melvin Frank
0271929,George Fenneman
9038517,Nautical the Horse
0703069,Queen Elizabeth the Queen Mother
2875979,Dorian Williams
4827206,Princess Mary
0001620,Slim Pickens
0697742,Princess Margaret
0487047,Larry Lansburgh
0001958,Dirk Bogarde
0001010,Capucine
0656180,Geneviève Page
0605685,Patricia Morison
0749195,Albert Rueprecht
0111645,Lyndon Brook
0727210,Walter Rilla
0007207,Hans Unterkircher
0259514,Erland Erlandsen
0204095,Alexander Davion
0820096,Katherine Squire
0913094,Robert Warwick
0245308,Felix Dvorak
0000017,Marlene Dietrich
0001703,Maximilian Schell
0000023,Judy Garland
0000638,William Shatner
0459252,Werner Klemperer
0533247,Kenneth MacKenna
0583395,Torben Meyer
0076282,Joseph Bernard
0062667,Alan Baxter
0083081,Edward Binns
0907170,Otto Waldis
0842425,Karl Swenson
0104964,Martin Brandt
0001276,Jackie Gleason
0001453,Piper Laurie
0001715,George C. Scott
0566584,Myron McCormick
0358069,Murray Hamilton
0176073,Michael Constantine
0317369,Stefan Gierasch
0671234,Clifford A. Pellow
0483766,Jake LaMotta
0163975,Gordon B. Clarke
0741226,Alexander Rose
0167623,Carolyn Coates
0948672,Carl York
0306696,Vincent Gardenia
0011437,William Adams
0028135,Charles Andre
0744035,Robert Rossen
0027683,Harriet Andersson
0085038,Gunnar Björnstrand
0664885,Lars Passgård
0733598,Daniela Rocca
0762248,Stefania Sandrelli
0872689,Leopoldo Trieste
0816527,Odoardo Spadaro
0320864,Margherita Girelli
0136437,Angela Cardile
0125627,Lando Buzzanca
0867894,Pietro Tordi
0868497,Ugo Torrente
0010265,Antonio Acqua
0144389,Bianca Castagnetta
1570838,Giovanni Fassiolo
1570152,Ignazio Roberto Daidone
1574229,Francesco Nicastro
0633991,Edy Nogara
0683888,Renato Pinciroli
0407162,Daniela Igliozzi
0314584,Pietro Germi
0000081,Natalie Wood
0000886,Warren Beatty
0385757,Pat Hingle
0160287,Audrey Christie
0517056,Barbara Loden
0483876,Zohra Lampert
0829387,Fred Stewart
0740421,Joanna Roos
0569569,John McGovern
0635826,Jan Norris
0058856,Martine Bartlett
0516972,Gary Lockwood
0006800,Sandy Dennis
0275911,Crystal Field
0011188,Marla Adams
0521011,Lynn Loring
0226887,Phyllis Diller
0308466,Sean Garrison
0000577,George Peppard
0623658,Patricia Neal
0001171,Buddy Ebsen
0897808,José Luis de Vilallonga
0569410,John McGiver
0926286,Dorothy Whitney
0021519,Elvia Allman
0694500,Beverly Powers
0042741,Al Avalon
0052601,Janet Banzet
0001175,Blake Edwards
0104245,William Bramley
0810233,Tucker Smith
0603286,Tony Mordente
0200597,David Winters
0270914,Eliot Feld
0584290,Bert Michaels
0063774,David Bean
0853531,Anthony &#x27;Scooter&#x27; Teague
0262823,Harvey Evans
0008065,Tommy Abbott
0730385,Jerome Robbins
0703033,Anthony Quayle
0048939,Stanley Baker
0201626,James Darren
0660327,Irene Papas
0768748,Gia Scala
0433150,James Robertson Justice
0001321,Richard Harris
0285302,Bryan Forbes
0586393,George Mikell
0509776,Albert Lieven
0496746,J. Lee Thompson
0217523,Gerard Delloye
5658547,Tony Saulnier
2638240,Herve de Maigret
0223331,William Dexter
2636508,Jan Sneep
0301422,Pierre-Dominique Gaisseau
0576345,John Megna
0653942,Frank Overton
0614677,Rosemary Murphy
0925418,Ruth White
0262745,Estelle Evans
0668110,Collin Wilcox Paxton
